書き上げる,上げる,動詞,母音動詞
限る,限る,動詞,子音動詞ラ行
学習する,する,動詞,サ変動詞
隠す,隠す,動詞,子音動詞サ行
拡大する,する,動詞,サ変動詞
確定する,する,動詞,サ変動詞
確定申告する,する,動詞,サ変動詞
獲得する,する,動詞,サ変動詞
確保する,する,動詞,サ変動詞
確立する,する,動詞,サ変動詞
隠れる,隠れる,動詞,母音動詞
可決する,する,動詞,サ変動詞
かけ離れる,かけ離れる,動詞,母音動詞
かける,かける,接尾辞,母音動詞
掛ける,掛ける,接尾辞,母音動詞
加工する,する,動詞,サ変動詞
下降する,する,動詞,サ変動詞
囲む,囲む,動詞,子音動詞マ行
重なる,重なる,動詞,子音動詞ラ行
重ねる,重ねる,動詞,母音動詞
課する,課する,動詞,サ変動詞
稼ぐ,稼ぐ,動詞,子音動詞ガ行
片思いする,する,動詞,サ変動詞
傾ける,傾ける,動詞,母音動詞
偏る,偏る,動詞,子音動詞ラ行
語り合う,合う,動詞,子音動詞ワ行
語る,語る,動詞,子音動詞ラ行
合宿する,する,動詞,サ変動詞
活動する,する,動詞,サ変動詞
活躍する,する,動詞,サ変動詞
悲しむ,悲しむ,動詞,子音動詞マ行
加入する,する,動詞,サ変動詞
我慢する,する,動詞,サ変動詞
かみつく,かみつく,動詞,子音動詞カ行
からむ,からむ,動詞,子音動詞マ行
乾かす,乾かす,動詞,子音動詞サ行
交す,する,動詞,サ変動詞
代わる,代わる,動詞,子音動詞ラ行
歓迎する,する,動詞,サ変動詞
観察する,する,動詞,サ変動詞
換算する,する,動詞,サ変動詞
感じ取る,取る,動詞,子音動詞ラ行
鑑賞する,する,動詞,サ変動詞
感じる,感じる,動詞,母音動詞
感心する,する,動詞,サ変動詞
関する,関する,動詞,サ変動詞
完成編する,する,動詞,サ変動詞
観戦する,する,動詞,サ変動詞
感染する,する,動詞,サ変動詞
感嘆する,する,動詞,サ変動詞
勘違いする,する,動詞,サ変動詞
カンニングする,する,動詞,サ変動詞
願望する,する,動詞,サ変動詞
関連づける,関連づける,動詞,母音動詞
記憶する,する,動詞,サ変動詞
聴き取る,取る,動詞,子音動詞ラ行
聞き取る,取る,動詞,子音動詞ラ行
聞く,聞く,動詞,子音動詞カ行
効く,効く,動詞,子音動詞カ行
棄権する,する,動詞,サ変動詞
帰国する,する,動詞,サ変動詞
帰省する,する,動詞,サ変動詞
寄生する,する,動詞,サ変動詞
規制する,する,動詞,サ変動詞
競う,競う,動詞,子音動詞ワ行
帰属する,する,動詞,サ変動詞
期待する,する,動詞,サ変動詞
鍛え上げる,上げる,動詞,母音動詞
鍛える,鍛える,動詞,母音動詞
帰宅する,する,動詞,サ変動詞
喫煙する,する,動詞,サ変動詞
気疲れする,する,動詞,サ変動詞
記入する,する,動詞,サ変動詞
記念する,する,動詞,サ変動詞
機能する,する,動詞,サ変動詞
希望する,する,動詞,サ変動詞
決まる,決まる,動詞,子音動詞ラ行
決めつける,決めつける,動詞,母音動詞
虐待する,する,動詞,サ変動詞
逆転する,する,動詞,サ変動詞
逆転勝ちする,する,動詞,サ変動詞
救助する,する,動詞,サ変動詞
供給する,する,動詞,サ変動詞
競争する,する,動詞,サ変動詞
共存する,する,動詞,サ変動詞
強調する,する,動詞,サ変動詞
共通する,する,動詞,サ変動詞
脅迫する,する,動詞,サ変動詞
嫌う,嫌う,動詞,子音動詞ワ行
切り出す,切り出す,動詞,子音動詞サ行
切り抜ける,抜ける,動詞,母音動詞
きる,きる,動詞,子音動詞ラ行
議論する,する,動詞,サ変動詞
際立つ,際立つ,動詞,子音動詞タ行
極める,極める,動詞,母音動詞
禁じる,禁じる,動詞,母音動詞
勤務する,する,動詞,サ変動詞
食い違う,食い違う,動詞,子音動詞ワ行
食う,食う,動詞,子音動詞ワ行
腐る,腐る,動詞,子音動詞ラ行
駆使する,する,動詞,サ変動詞
苦心する,する,動詞,サ変動詞
崩れる,崩れる,動詞,母音動詞
下す,下す,動詞,子音動詞サ行
降す,降す,動詞,子音動詞サ行
下る,下る,動詞,子音動詞ラ行
口答えする,する,動詞,サ変動詞
くっつく,くっつく,動詞,子音動詞カ行
配る,配る,動詞,子音動詞ラ行
工夫する,する,動詞,サ変動詞
区別する,する,動詞,サ変動詞
組合せる,組合せる,動詞,母音動詞
組み込む,込む,動詞,子音動詞マ行
組む,組む,動詞,子音動詞マ行
くむ,くむ,動詞,子音動詞マ行
悔やむ,悔やむ,動詞,子音動詞マ行
食らう,食らう,動詞,子音動詞ワ行
暮らす,暮らす,動詞,子音動詞サ行
比べる,比べる,動詞,母音動詞
クリアーする,する,動詞,サ変動詞
繰り返す,繰り返す,動詞,子音動詞サ行
くる,くる,接尾辞,カ変動詞
狂う,狂う,動詞,子音動詞ワ行
苦しむ,苦しむ,動詞,子音動詞マ行
苦労する,する,動詞,サ変動詞
加える,加える,動詞,母音動詞
食われる,れる,接尾辞,母音動詞
加わる,加わる,動詞,子音動詞ラ行
訓練する,する,動詞,サ変動詞
経営する,する,動詞,サ変動詞
計画する,する,動詞,サ変動詞
掲載する,する,動詞,サ変動詞
軽べつする,する,動詞,サ変動詞
契約する,する,動詞,サ変動詞
化粧する,する,動詞,サ変動詞
決意する,する,動詞,サ変動詞
決心する,する,動詞,サ変動詞
欠席する,する,動詞,サ変動詞
決別する,する,動詞,サ変動詞
蹴る,蹴る,動詞,子音動詞ラ行
検査する,する,動詞,サ変動詞
検索する,する,動詞,サ変動詞
研修する,する,動詞,サ変動詞
減少する,する,動詞,サ変動詞
建設する,する,動詞,サ変動詞
源泉徴収する,する,動詞,サ変動詞
現像する,する,動詞,サ変動詞
限定する,する,動詞,サ変動詞
検討する,する,動詞,サ変動詞
合意する,する,動詞,サ変動詞
講演する,する,動詞,サ変動詞
航海する,する,動詞,サ変動詞
後悔する,する,動詞,サ変動詞
交換する,する,動詞,サ変動詞
攻撃する,する,動詞,サ変動詞
工作する,する,動詞,サ変動詞
工事する,する,動詞,サ変動詞
更新する,する,動詞,サ変動詞
交代する,する,動詞,サ変動詞
肯定する,する,動詞,サ変動詞
行動する,する,動詞,サ変動詞
興奮する,する,動詞,サ変動詞
交流する,する,動詞,サ変動詞
考慮する,する,動詞,サ変動詞
超える,超える,動詞,母音動詞
越える,越える,動詞,母音動詞
凍る,凍る,動詞,子音動詞ラ行
ゴールする,する,動詞,サ変動詞
誤解する,する,動詞,サ変動詞
焦げる,焦げる,動詞,母音動詞
試みる,試みる,動詞,母音動詞
越す,越す,動詞,子音動詞サ行
超す,超す,動詞,子音動詞サ行
こたえる,こたえる,動詞,母音動詞
こだわる,こだわる,動詞,子音動詞ラ行
ごちそうする,する,動詞,サ変動詞
誇張する,する,動詞,サ変動詞
骨折する,する,動詞,サ変動詞
異なる,異なる,動詞,子音動詞ラ行
断る,断る,動詞,子音動詞ラ行
好む,好む,動詞,子音動詞マ行
こぼす,こぼす,動詞,子音動詞サ行
ごまかす,ごまかす,動詞,子音動詞サ行
コミュニケーションする,する,動詞,サ変動詞
込める,込める,動詞,母音動詞
こる,こる,動詞,子音動詞ラ行
転がす,転がす,動詞,子音動詞サ行
転がる,転がる,動詞,子音動詞ラ行
殺す,殺す,動詞,子音動詞サ行
転ぶ,転ぶ,動詞,子音動詞バ行
混乱する,する,動詞,サ変動詞
在職する,する,動詞,サ変動詞
際する,際する,動詞,サ変動詞
栽培する,する,動詞,サ変動詞
再発行する,する,動詞,サ変動詞
再利用する,する,動詞,サ変動詞
作業する,する,動詞,サ変動詞
削減する,する,動詞,サ変動詞
叫ぶ,叫ぶ,動詞,子音動詞バ行
支える,支える,動詞,母音動詞
ささやく,ささやく,動詞,子音動詞カ行
刺さる,刺さる,動詞,子音動詞ラ行
指す,指す,動詞,子音動詞サ行
刺す,刺す,動詞,子音動詞サ行
錯覚する,する,動詞,サ変動詞
差別する,する,動詞,サ変動詞
さぼる,さぼる,動詞,子音動詞ラ行
左右する,左右する,動詞,サ変動詞
騒ぐ,騒ぐ,動詞,子音動詞ガ行
触る,触る,動詞,子音動詞ラ行
仕上がる,仕上がる,動詞,子音動詞ラ行
仕上げる,仕上げる,動詞,母音動詞
強いる,強いる,動詞,母音動詞
仕送りする,する,動詞,サ変動詞
刺激する,する,動詞,サ変動詞
思考する,する,動詞,サ変動詞
持参する,する,動詞,サ変動詞
指示する,する,動詞,サ変動詞
沈む,沈む,動詞,子音動詞マ行
従う,従う,動詞,子音動詞ワ行
下書きする,する,動詞,サ変動詞
親しむ,親しむ,動詞,子音動詞マ行
下回る,下回る,動詞,子音動詞ラ行
視聴する,する,動詞,サ変動詞
失格する,する,動詞,サ変動詞
実感する,する,動詞,サ変動詞
失業する,する,動詞,サ変動詞
実況する,する,動詞,サ変動詞
しつける,しつける,動詞,母音動詞
実現する,する,動詞,サ変動詞
実施する,する,動詞,サ変動詞
しっとする,する,動詞,サ変動詞
執筆する,する,動詞,サ変動詞
失恋する,する,動詞,サ変動詞
指摘する,する,動詞,サ変動詞
指導する,する,動詞,サ変動詞
芝居する,する,動詞,サ変動詞
支払う,支払う,動詞,子音動詞ワ行
縛る,縛る,動詞,子音動詞ラ行
シフトする,する,動詞,サ変動詞
死亡する,する,動詞,サ変動詞
志望する,する,動詞,サ変動詞
絞る,絞る,動詞,子音動詞ラ行
しまう,しまう,接尾辞,子音動詞ワ行
自慢する,する,動詞,サ変動詞
締め切る,締め切る,動詞,子音動詞ラ行
示す,示す,動詞,子音動詞サ行
湿る,湿る,動詞,子音動詞ラ行
占める,占める,動詞,母音動詞
しゃがむ,しゃがむ,動詞,子音動詞マ行
しゃべる,しゃべる,動詞,子音動詞ラ行
邪魔する,する,動詞,サ変動詞
ジャンプする,する,動詞,サ変動詞
集合する,する,動詞,サ変動詞
重視する,する,動詞,サ変動詞
収集する,する,動詞,サ変動詞
就職する,する,動詞,サ変動詞
修飾する,する,動詞,サ変動詞
渋滞する,する,動詞,サ変動詞
集中する,する,動詞,サ変動詞
習得する,する,動詞,サ変動詞
収納する,する,動詞,サ変動詞
収容する,する,動詞,サ変動詞
修理する,する,動詞,サ変動詞
修了する,する,動詞,サ変動詞
主演する,する,動詞,サ変動詞
縮小する,する,動詞,サ変動詞
祝福する,する,動詞,サ変動詞
受験する,する,動詞,サ変動詞
主催する,する,動詞,サ変動詞
取材する,する,動詞,サ変動詞
受診する,する,動詞,サ変動詞
主張する,する,動詞,サ変動詞
出荷する,する,動詞,サ変動詞
出願する,する,動詞,サ変動詞
出産する,する,動詞,サ変動詞
出社する,する,動詞,サ変動詞
出場する,する,動詞,サ変動詞
出世する,する,動詞,サ変動詞
出店する,する,動詞,サ変動詞
照会する,する,動詞,サ変動詞
焼却する,する,動詞,サ変動詞
上京する,する,動詞,サ変動詞
乗車する,する,動詞,サ変動詞
上昇する,する,動詞,サ変動詞
生じる,生じる,動詞,母音動詞
昇進する,する,動詞,サ変動詞
上達する,する,動詞,サ変動詞
商談する,する,動詞,サ変動詞
承知する,する,動詞,サ変動詞
衝突する,する,動詞,サ変動詞
消費する,する,動詞,サ変動詞
勝負する,する,動詞,サ変動詞
省略する,する,動詞,サ変動詞
助言する,する,動詞,サ変動詞
処置する,する,動詞,サ変動詞
処理する,する,動詞,サ変動詞
自立する,する,動詞,サ変動詞
進化する,する,動詞,サ変動詞
進学する,する,動詞,サ変動詞
進級する,する,動詞,サ変動詞
申告する,する,動詞,サ変動詞
診察する,する,動詞,サ変動詞
進出する,する,動詞,サ変動詞
申請する,する,動詞,サ変動詞
診断する,する,動詞,サ変動詞
進歩する,する,動詞,サ変動詞
信用する,する,動詞,サ変動詞
信頼する,する,動詞,サ変動詞
推移する,する,動詞,サ変動詞
推薦する,する,動詞,サ変動詞
推定する,する,動詞,サ変動詞
好かれる,れる,接尾辞,母音動詞
すぎない,ない,接尾辞,イ形容詞アウオ段
好く,好い,形容詞,イ形容詞アウオ段
救う,救う,動詞,子音動詞ワ行
過ごす,過ごす,動詞,子音動詞サ行
進む,進む,動詞,子音動詞マ行
進める,進める,動詞,母音動詞
勧める,勧める,動詞,母音動詞
滑る,滑る,動詞,子音動詞ラ行
済ませる,済ませる,動詞,母音動詞
済む,済む,動詞,子音動詞マ行
ずらす,ずらす,動詞,子音動詞サ行
