だ,だ,判定詞,
ころす,ころす,動詞,子音動詞サ行
配る,配る,動詞,子音動詞ラ行
くばる,くばる,動詞,子音動詞ラ行
込む,込む,動詞,子音動詞マ行
こむ,こむ,動詞,子音動詞マ行
転ぶ,転ぶ,動詞,子音動詞バ行
ころぶ,ころぶ,動詞,子音動詞バ行
曇る,曇る,動詞,子音動詞ラ行
くもる,くもる,動詞,子音動詞ラ行
込める,込める,動詞,母音動詞
こめる,こめる,動詞,母音動詞
壊す,壊す,動詞,子音動詞サ行
こわす,こわす,動詞,子音動詞サ行
比べる,比べる,動詞,母音動詞
くらべる,くらべる,動詞,母音動詞
肥やす,肥やす,動詞,子音動詞サ行
こやす,こやす,動詞,子音動詞サ行
壊れる,壊れる,動詞,母音動詞
こわれる,こわれる,動詞,母音動詞
苦しむ,苦しむ,動詞,子音動詞マ行
くるしむ,くるしむ,動詞,子音動詞マ行
懲らしめる,懲らしめる,動詞,母音動詞
こらしめる,こらしめる,動詞,母音動詞
下がる,下がる,動詞,子音動詞ラ行
さがる,さがる,動詞,子音動詞ラ行
苦しめる,苦しめる,動詞,母音動詞
くるしめる,くるしめる,動詞,母音動詞
凝らす,凝らす,動詞,子音動詞サ行
こらす,こらす,動詞,子音動詞サ行
割く,割く,動詞,子音動詞カ行
さく,さく,動詞,子音動詞カ行
狂う,狂う,動詞,子音動詞ワ行
くるう,くるう,動詞,子音動詞ワ行
懲らす,懲らす,動詞,子音動詞サ行
咲く,咲く,動詞,子音動詞カ行
加える,加える,動詞,母音動詞
くわえる,くわえる,動詞,母音動詞
懲りる,懲りる,動詞,母音動詞
こりる,こりる,動詞,母音動詞
裂く,裂く,動詞,子音動詞カ行
加わる,加わる,動詞,子音動詞ラ行
くわわる,くわわる,動詞,子音動詞ラ行
凝る,凝る,動詞,子音動詞ラ行
こる,こる,動詞,子音動詞ラ行
避ける,避ける,動詞,母音動詞
さける,さける,動詞,母音動詞
企てる,企てる,動詞,母音動詞
くわだてる,くわだてる,動詞,母音動詞
凍る,凍る,動詞,子音動詞ラ行
こおる,こおる,動詞,子音動詞ラ行
裂ける,裂ける,動詞,母音動詞
消す,消す,動詞,子音動詞サ行
けす,けす,動詞,子音動詞サ行
凍える,凍える,動詞,母音動詞
こごえる,こごえる,動詞,母音動詞
下げる,下げる,動詞,母音動詞
さげる,さげる,動詞,母音動詞
汚す,汚す,動詞,子音動詞サ行
けがす,けがす,動詞,子音動詞サ行
試みる,試みる,動詞,母音動詞
こころみる,こころみる,動詞,母音動詞
提げる,提げる,動詞,母音動詞
汚れる,汚れる,動詞,母音動詞
けがれる,けがれる,動詞,母音動詞
志す,志す,動詞,子音動詞サ行
こころざす,こころざす,動詞,子音動詞サ行
刺さる,刺さる,動詞,子音動詞ラ行
ささる,ささる,動詞,子音動詞ラ行
削る,削る,動詞,子音動詞ラ行
けずる,けずる,動詞,子音動詞ラ行
擦る,擦る,動詞,子音動詞ラ行
こする,こする,動詞,子音動詞ラ行
下さる,下さる,動詞,子音動詞ラ行イ形
煙る,煙る,動詞,子音動詞ラ行
けむる,けむる,動詞,子音動詞ラ行
答える,答える,動詞,母音動詞
こたえる,こたえる,動詞,母音動詞
差す,差す,動詞,子音動詞サ行
さす,さす,動詞,子音動詞サ行
請う,請う,動詞,子音動詞ワ行文語音便形
異なる,異なる,動詞,子音動詞ラ行
ことなる,ことなる,動詞,子音動詞ラ行
刺す,刺す,動詞,子音動詞サ行
指す,指す,動詞,子音動詞サ行
寂れる,寂れる,動詞,母音動詞
さびれる,さびれる,動詞,母音動詞
鎮める,鎮める,動詞,母音動詞
しずめる,しずめる,動詞,母音動詞
挿す,挿す,動詞,子音動詞サ行
妨げる,妨げる,動詞,母音動詞
さまたげる,さまたげる,動詞,母音動詞
慕う,慕う,動詞,子音動詞ワ行
したう,したう,動詞,子音動詞ワ行
覚ます,覚ます,動詞,子音動詞サ行
さます,さます,動詞,子音動詞サ行
騒ぐ,騒ぐ,動詞,子音動詞ガ行
さわぐ,さわぐ,動詞,子音動詞ガ行
親しむ,親しむ,動詞,子音動詞マ行
したしむ,したしむ,動詞,子音動詞マ行
冷ます,冷ます,動詞,子音動詞サ行
障る,障る,動詞,子音動詞ラ行
さわる,さわる,動詞,子音動詞ラ行
従う,従う,動詞,子音動詞ワ行
したがう,したがう,動詞,子音動詞ワ行
覚める,覚める,動詞,母音動詞
さめる,さめる,動詞,母音動詞
触る,触る,動詞,子音動詞ラ行
従える,従える,動詞,母音動詞
したがえる,したがえる,動詞,母音動詞
冷める,冷める,動詞,母音動詞
強いる,強いる,動詞,母音動詞
しいる,しいる,動詞,母音動詞
滴る,滴る,動詞,子音動詞ラ行
したたる,したたる,動詞,子音動詞ラ行
去る,去る,動詞,子音動詞ラ行
さる,さる,動詞,子音動詞ラ行
敷く,敷く,動詞,子音動詞カ行
しく,しく,動詞,子音動詞カ行
遮る,遮る,動詞,子音動詞ラ行
さえぎる,さえぎる,動詞,子音動詞ラ行
死ぬ,死ぬ,動詞,子音動詞ナ行
しぬ,しぬ,動詞,子音動詞ナ行
忍ぶ,忍ぶ,動詞,子音動詞バ行
しのぶ,しのぶ,動詞,子音動詞バ行
栄える,栄える,動詞,母音動詞
さかえる,さかえる,動詞,母音動詞
締まる,締まる,動詞,子音動詞ラ行
しまる,しまる,動詞,子音動詞ラ行
縛る,縛る,動詞,子音動詞ラ行
しばる,しばる,動詞,子音動詞ラ行
逆らう,逆らう,動詞,子音動詞ワ行
さからう,さからう,動詞,子音動詞ワ行
絞まる,絞まる,動詞,子音動詞ラ行
渋る,渋る,動詞,子音動詞ラ行
しぶる,しぶる,動詞,子音動詞ラ行
盛る,盛る,動詞,子音動詞ラ行
さかる,さかる,動詞,子音動詞ラ行
閉まる,閉まる,動詞,子音動詞ラ行
絞る,絞る,動詞,子音動詞ラ行
しぼる,しぼる,動詞,子音動詞ラ行
捜す,捜す,動詞,子音動詞サ行
さがす,さがす,動詞,子音動詞サ行
染みる,染みる,動詞,母音動詞
しみる,しみる,動詞,母音動詞
搾る,搾る,動詞,子音動詞ラ行
探す,探す,動詞,子音動詞サ行
絞める,絞める,動詞,母音動詞
しめる,しめる,動詞,母音動詞
示す,示す,動詞,子音動詞サ行
しめす,しめす,動詞,子音動詞サ行
探る,探る,動詞,子音動詞ラ行
さぐる,さぐる,動詞,子音動詞ラ行
占める,占める,動詞,母音動詞
湿る,湿る,動詞,子音動詞ラ行
叫ぶ,叫ぶ,動詞,子音動詞バ行
さけぶ,さけぶ,動詞,子音動詞バ行
締める,締める,動詞,母音動詞
調べる,調べる,動詞,母音動詞
しらべる,しらべる,動詞,母音動詞
支える,支える,動詞,母音動詞
ささえる,ささえる,動詞,母音動詞
閉める,閉める,動詞,母音動詞
退く,退く,動詞,子音動詞カ行
しりぞく,しりぞく,動詞,子音動詞カ行
授かる,授かる,動詞,子音動詞ラ行
さずかる,さずかる,動詞,子音動詞ラ行
知る,知る,動詞,子音動詞ラ行
しる,しる,動詞,子音動詞ラ行
退ける,退ける,動詞,母音動詞
しりぞける,しりぞける,動詞,母音動詞
授ける,授ける,動詞,母音動詞
さずける,さずける,動詞,母音動詞
虐げる,虐げる,動詞,母音動詞
しいたげる,しいたげる,動詞,母音動詞
記す,記す,動詞,子音動詞サ行
しるす,しるす,動詞,子音動詞サ行
さそう,さそう,動詞,子音動詞ワ行
茂る,茂る,動詞,子音動詞ラ行
しげる,しげる,動詞,子音動詞ラ行
吸う,吸う,動詞,子音動詞ワ行
すう,すう,動詞,子音動詞ワ行
定まる,定まる,動詞,子音動詞ラ行
さだまる,さだまる,動詞,子音動詞ラ行
静まる,静まる,動詞,子音動詞ラ行
しずまる,しずまる,動詞,子音動詞ラ行
据える,据える,動詞,母音動詞
すえる,すえる,動詞,母音動詞
定める,定める,動詞,母音動詞
さだめる,さだめる,動詞,母音動詞
沈む,沈む,動詞,子音動詞マ行
しずむ,しずむ,動詞,子音動詞マ行
透かす,透かす,動詞,子音動詞サ行
すかす,すかす,動詞,子音動詞サ行
諭す,諭す,動詞,子音動詞サ行
さとす,さとす,動詞,子音動詞サ行
潜む,潜む,動詞,子音動詞マ行
過ぎる,過ぎる,動詞,母音動詞
すぎる,すぎる,動詞,母音動詞
悟る,悟る,動詞,子音動詞ラ行
さとる,さとる,動詞,子音動詞ラ行
静める,静める,動詞,母音動詞
すく,すく,動詞,子音動詞カ行
裁く,裁く,動詞,子音動詞カ行
さばく,さばく,動詞,子音動詞カ行
沈める,沈める,動詞,母音動詞
好く,好く,動詞,子音動詞カ行
透く,透く,動詞,子音動詞カ行
滑る,滑る,動詞,子音動詞ラ行
すべる,すべる,動詞,子音動詞ラ行
背ける,背ける,動詞,母音動詞
そむける,そむける,動詞,母音動詞
透ける,透ける,動詞,母音動詞
すける,すける,動詞,母音動詞
座る,座る,動詞,子音動詞ラ行
すわる,すわる,動詞,子音動詞ラ行
絶える,絶える,動詞,母音動詞
たえる,たえる,動詞,母音動詞
過ごす,過ごす,動詞,子音動詞サ行
すごす,すごす,動詞,子音動詞サ行
攻める,攻める,動詞,母音動詞
せめる,せめる,動詞,母音動詞
耐える,耐える,動詞,母音動詞
捨てる,捨てる,動詞,母音動詞
すてる,すてる,動詞,母音動詞
責める,責める,動詞,母音動詞
炊く,炊く,動詞,子音動詞カ行
たく,たく,動詞,子音動詞カ行
統べる,統べる,動詞,母音動詞
競る,競る,動詞,子音動詞ラ行
せる,せる,動詞,子音動詞ラ行
足す,足す,動詞,子音動詞サ行
たす,たす,動詞,子音動詞サ行
住まう,住まう,動詞,子音動詞ワ行
すまう,すまう,動詞,子音動詞ワ行
狭める,狭める,動詞,母音動詞
せばめる,せばめる,動詞,母音動詞
立つ,立つ,動詞,子音動詞タ行
たつ,たつ,動詞,子音動詞タ行
済ます,済ます,動詞,子音動詞サ行
すます,すます,動詞,子音動詞サ行
迫る,迫る,動詞,子音動詞ラ行
せまる,せまる,動詞,子音動詞ラ行
建つ,建つ,動詞,子音動詞タ行
澄ます,澄ます,動詞,子音動詞サ行
沿う,沿う,動詞,子音動詞ワ行
そう,そう,動詞,子音動詞ワ行
裁つ,裁つ,動詞,子音動詞タ行
済む,済む,動詞,子音動詞マ行
すむ,すむ,動詞,子音動詞マ行
添う,添う,動詞,子音動詞ワ行
絶つ,絶つ,動詞,子音動詞タ行
住む,住む,動詞,子音動詞マ行
添える,添える,動詞,母音動詞
そえる,そえる,動詞,母音動詞
断つ,断つ,動詞,子音動詞タ行
澄む,澄む,動詞,子音動詞マ行
染まる,染まる,動詞,子音動詞ラ行
そまる,そまる,動詞,子音動詞ラ行
建てる,建てる,動詞,母音動詞
たてる,たてる,動詞,母音動詞
刷る,刷る,動詞,子音動詞ラ行
する,する,動詞,サ変動詞
染める,染める,動詞,母音動詞
そめる,そめる,動詞,母音動詞
立てる,立てる,動詞,母音動詞
反らす,反らす,動詞,子音動詞サ行
そらす,そらす,動詞,子音動詞サ行
食べる,食べる,動詞,母音動詞
たべる,たべる,動詞,母音動詞
擦れる,擦れる,動詞,母音動詞
すれる,すれる,動詞,母音動詞
反る,反る,動詞,子音動詞ラ行
そる,そる,動詞,子音動詞ラ行
矯める,矯める,動詞,母音動詞
ためる,ためる,動詞,母音動詞
据わる,据わる,動詞,子音動詞ラ行
損なう,損なう,動詞,子音動詞ワ行
そこなう,そこなう,動詞,子音動詞ワ行
絶やす,絶やす,動詞,子音動詞サ行
たやす,たやす,動詞,子音動詞サ行
救う,救う,動詞,子音動詞ワ行
すくう,すくう,動詞,子音動詞ワ行
損ねる,損ねる,動詞,母音動詞
そこねる,そこねる,動詞,母音動詞
垂らす,垂らす,動詞,子音動詞サ行
たらす,たらす,動詞,子音動詞サ行
優れる,優れる,動詞,母音動詞
すぐれる,すぐれる,動詞,母音動詞
注ぐ,注ぐ,動詞,子音動詞ガ行
そそぐ,そそぐ,動詞,子音動詞ガ行
足りる,足りる,動詞,母音動詞
たりる,たりる,動詞,母音動詞
進む,進む,動詞,子音動詞マ行
すすむ,すすむ,動詞,子音動詞マ行
唆す,唆す,動詞,子音動詞サ行
そそのかす,そそのかす,動詞,子音動詞サ行
足る,足る,動詞,子音動詞ラ行
たる,たる,動詞,子音動詞ラ行
勧める,勧める,動詞,母音動詞
すすめる,すすめる,動詞,母音動詞
育つ,育つ,動詞,子音動詞タ行
そだつ,そだつ,動詞,子音動詞タ行
垂れる,垂れる,動詞,母音動詞
たれる,たれる,動詞,母音動詞
進める,進める,動詞,母音動詞
育てる,育てる,動詞,母音動詞
そだてる,そだてる,動詞,母音動詞
だく,だく,動詞,子音動詞カ行
薦める,薦める,動詞,母音動詞
供える,供える,動詞,母音動詞
そなえる,そなえる,動詞,母音動詞
出す,出す,動詞,子音動詞サ行
だす,だす,動詞,子音動詞サ行
涼む,涼む,動詞,子音動詞マ行
すずむ,すずむ,動詞,子音動詞マ行
備える,備える,動詞,母音動詞
倒す,倒す,動詞,子音動詞サ行
たおす,たおす,動詞,子音動詞サ行
廃る,廃る,動詞,子音動詞ラ行
すたる,すたる,動詞,子音動詞ラ行
備わる,備わる,動詞,子音動詞ラ行
そなわる,そなわる,動詞,子音動詞ラ行
倒れる,倒れる,動詞,母音動詞
たおれる,たおれる,動詞,母音動詞
廃れる,廃れる,動詞,母音動詞
すたれる,すたれる,動詞,母音動詞
背く,背く,動詞,子音動詞カ行
そむく,そむく,動詞,子音動詞カ行
高まる,高まる,動詞,子音動詞ラ行
たかまる,たかまる,動詞,子音動詞ラ行
高める,高める,動詞,母音動詞
たかめる,たかめる,動詞,母音動詞
試す,試す,動詞,子音動詞サ行
ためす,ためす,動詞,子音動詞サ行
尽くす,尽くす,動詞,子音動詞サ行
つくす,つくす,動詞,子音動詞サ行
違える,違える,動詞,母音動詞
たがえる,たがえる,動詞,母音動詞
保つ,保つ,動詞,子音動詞タ行
たもつ,たもつ,動詞,子音動詞タ行
就ける,就ける,動詞,母音動詞
つける,つける,動詞,母音動詞
耕す,耕す,動詞,子音動詞サ行
たがやす,たがやす,動詞,子音動詞サ行
頼る,頼る,動詞,子音動詞ラ行
たよる,たよる,動詞,子音動詞ラ行
着ける,着ける,動詞,母音動詞
蓄える,蓄える,動詞,母音動詞
たくわえる,たくわえる,動詞,母音動詞
戯れる,戯れる,動詞,母音動詞
たわむれる,たわむれる,動詞,母音動詞
漬ける,漬ける,動詞,母音動詞
確かめる,確かめる,動詞,母音動詞
たしかめる,たしかめる,動詞,母音動詞
散らかす,散らかす,動詞,子音動詞サ行
ちらかす,ちらかす,動詞,子音動詞サ行
付ける,付ける,動詞,母音動詞
助かる,助かる,動詞,子音動詞ラ行
たすかる,たすかる,動詞,子音動詞ラ行
散らかる,散らかる,動詞,子音動詞ラ行
ちらかる,ちらかる,動詞,子音動詞ラ行
告げる,告げる,動詞,母音動詞
つげる,つげる,動詞,母音動詞
助ける,助ける,動詞,母音動詞
たすける,たすける,動詞,母音動詞
散らす,散らす,動詞,子音動詞サ行
ちらす,ちらす,動詞,子音動詞サ行
詰まる,詰まる,動詞,子音動詞ラ行
つまる,つまる,動詞,子音動詞ラ行
尋ねる,尋ねる,動詞,母音動詞
たずねる,たずねる,動詞,母音動詞
誓う,誓う,動詞,子音動詞ワ行
ちかう,ちかう,動詞,子音動詞ワ行
詰む,詰む,動詞,子音動詞マ行
つむ,つむる,動詞,子音動詞ラ行
訪ねる,訪ねる,動詞,母音動詞
違う,違う,動詞,子音動詞ワ行
ちがう,ちがう,動詞,子音動詞ワ行
積む,積む,動詞,子音動詞マ行
携える,携える,動詞,母音動詞
たずさえる,たずさえる,動詞,母音動詞
ちがえる,ちがえる,動詞,母音動詞
摘む,摘む,動詞,子音動詞マ行
携わる,携わる,動詞,子音動詞ラ行
たずさわる,たずさわる,動詞,子音動詞ラ行
契る,契る,動詞,子音動詞ラ行
ちぎる,ちぎる,動詞,子音動詞ラ行
詰める,詰める,動詞,母音動詞
つめる,つめる,動詞,母音動詞
畳む,畳む,動詞,子音動詞マ行
たたむ,たたむ,動詞,子音動詞マ行
縮まる,縮まる,動詞,子音動詞ラ行
ちぢまる,ちぢまる,動詞,子音動詞ラ行
積もる,積もる,動詞,子音動詞ラ行
つもる,つもる,動詞,子音動詞ラ行
正す,正す,動詞,子音動詞サ行
ただす,ただす,動詞,子音動詞サ行
縮む,縮む,動詞,子音動詞マ行
ちぢむ,ちぢむ,動詞,子音動詞マ行
釣る,釣る,動詞,子音動詞ラ行
つる,つる,動詞,子音動詞ラ行
戦う,戦う,動詞,子音動詞ワ行
たたかう,たたかう,動詞,子音動詞ワ行
縮める,縮める,動詞,母音動詞
ちぢめる,ちぢめる,動詞,母音動詞
連れる,連れる,動詞,母音動詞
つれる,つれる,動詞,母音動詞
闘う,闘う,動詞,子音動詞ワ行
縮らす,する,動詞,サ変動詞
ちぢらす,ちぢらす,動詞,子音動詞サ行
費える,費える,動詞,母音動詞
ついえる,ついえる,動詞,母音動詞
漂う,漂う,動詞,子音動詞ワ行
ただよう,ただよう,動詞,子音動詞ワ行
縮れる,縮れる,動詞,母音動詞
ちぢれる,ちぢれる,動詞,母音動詞
費やす,費やす,動詞,子音動詞サ行
ついやす,ついやす,動詞,子音動詞サ行
貴ぶ,貴ぶ,動詞,子音動詞バ行
たっとぶ,たっとぶ,動詞,子音動詞バ行
尽かす,尽かす,動詞,子音動詞サ行
つかす,つかす,動詞,子音動詞サ行
遣う,遣う,動詞,子音動詞ワ行
つかう,つかう,動詞,子音動詞ワ行
尊ぶ,尊ぶ,動詞,子音動詞バ行
漬かる,漬かる,動詞,子音動詞ラ行
つかる,つかる,動詞,子音動詞ラ行
使う,使う,動詞,子音動詞ワ行
奉る,奉る,動詞,子音動詞ラ行
たてまつる,たてまつる,動詞,子音動詞ラ行
尽きる,尽きる,動詞,母音動詞
つきる,つきる,動詞,母音動詞
仕える,仕える,動詞,母音動詞
つかえる,つかえる,動詞,母音動詞
例える,例える,動詞,母音動詞
たとえる,たとえる,動詞,母音動詞
付く,付く,動詞,子音動詞カ行
つく,つく,動詞,子音動詞カ行
捕まえる,捕まえる,動詞,母音動詞
つかまえる,つかまえる,動詞,母音動詞
楽しむ,楽しむ,動詞,子音動詞マ行
たのしむ,たのしむ,動詞,子音動詞マ行
就く,就く,動詞,子音動詞カ行
捕まる,捕まる,動詞,子音動詞ラ行
つかまる,つかまる,動詞,子音動詞ラ行
頼む,頼む,動詞,子音動詞マ行
たのむ,たのむ,動詞,子音動詞マ行
着く,着く,動詞,子音動詞カ行
疲らす,疲らす,動詞,子音動詞サ行
つからす,つからす,動詞,子音動詞サ行
黙る,黙る,動詞,子音動詞ラ行
だまる,だまる,動詞,子音動詞ラ行
突く,突く,動詞,子音動詞カ行
疲れる,疲れる,動詞,母音動詞
つかれる,つかれる,動詞,母音動詞
賜る,賜る,動詞,子音動詞ラ行
たまわる,たまわる,動詞,子音動詞ラ行
継ぐ,継ぐ,動詞,子音動詞ガ行
つぐ,つぐ,動詞,子音動詞ガ行
遣わす,遣わす,動詞,子音動詞サ行
つかわす,つかわす,動詞,子音動詞サ行
作る,作る,動詞,子音動詞ラ行
つくる,つくる,動詞,子音動詞ラ行
連なる,連なる,動詞,子音動詞ラ行
つらなる,つらなる,動詞,子音動詞ラ行
留まる,留まる,動詞,子音動詞ラ行
とまる,とまる,動詞,子音動詞ラ行
造る,造る,動詞,子音動詞ラ行
連ねる,連ねる,動詞,母音動詞
つらねる,つらねる,動詞,母音動詞
富む,富む,動詞,子音動詞マ行
とむ,とむ,動詞,子音動詞マ行
償う,償う,動詞,子音動詞ワ行
つぐなう,つぐなう,動詞,子音動詞ワ行
貫く,貫く,動詞,子音動詞カ行
つらぬく,つらぬく,動詞,子音動詞カ行
止める,止める,動詞,母音動詞
とめる,とめる,動詞,母音動詞
繕う,繕う,動詞,子音動詞ワ行
つくろう,つくる,動詞,子音動詞ラ行
照らす,照らす,動詞,子音動詞サ行
てらす,てらす,動詞,子音動詞サ行
留める,留める,動詞,母音動詞
伝う,伝う,動詞,子音動詞ワ行
つたう,つたう,動詞,子音動詞ワ行
照る,照る,動詞,子音動詞ラ行
てる,てる,動詞,子音動詞ラ行
泊める,泊める,動詞,母音動詞
伝える,伝える,動詞,母音動詞
つたえる,つたえる,動詞,母音動詞
照れる,照れる,動詞,母音動詞
てれる,てれる,動詞,母音動詞
捕らえる,捕らえる,動詞,母音動詞
とらえる,とらえる,動詞,母音動詞
伝わる,伝わる,動詞,子音動詞ラ行
つたわる,つたわる,動詞,子音動詞ラ行
出る,出る,動詞,母音動詞
でる,でる,動詞,母音動詞
獲る,獲る,動詞,子音動詞ラ行
とる,とる,動詞,子音動詞ラ行
培う,培う,動詞,子音動詞ワ行
つちかう,つちかう,動詞,子音動詞ワ行
問う,問う,動詞,子音動詞ワ行文語音便形
とう,とう,動詞,子音動詞ワ行文語音便形
採る,採る,動詞,子音動詞ラ行
包む,包む,動詞,子音動詞マ行
つつむ,つつむ,動詞,子音動詞マ行
溶かす,溶かす,動詞,子音動詞サ行
とかす,とかす,動詞,子音動詞サ行
撮る,撮る,動詞,子音動詞ラ行
続く,続く,動詞,子音動詞カ行
つづく,つづく,動詞,子音動詞カ行
解かす,解かす,動詞,子音動詞サ行
散る,散る,動詞,子音動詞ラ行
続ける,続ける,動詞,母音動詞
つづける,つづける,動詞,母音動詞
説く,説く,動詞,子音動詞カ行
とく,とく,動詞,子音動詞カ行
執る,執る,動詞,子音動詞ラ行
慎む,慎む,動詞,子音動詞マ行
つつしむ,つつしむ,動詞,子音動詞マ行
解く,解く,動詞,子音動詞カ行
取る,取る,動詞,子音動詞ラ行
謹む,謹む,動詞,子音動詞マ行
溶く,溶く,動詞,子音動詞カ行
捕る,捕る,動詞,子音動詞ラ行
勤まる,勤まる,動詞,子音動詞ラ行
つとまる,つとまる,動詞,子音動詞ラ行
研ぐ,研ぐ,動詞,子音動詞ガ行
とぐ,とぐ,動詞,子音動詞ガ行
とうとぶ,とうとぶ,動詞,子音動詞バ行
勤める,勤める,動詞,母音動詞
つとめる,つとめる,動詞,母音動詞
遂げる,遂げる,動詞,母音動詞
とげる,とげる,動詞,母音動詞
努める,努める,動詞,母音動詞
解ける,解ける,動詞,母音動詞
とける,とける,動詞,母音動詞
通す,通す,動詞,子音動詞サ行
とおす,とおす,動詞,子音動詞サ行
務める,務める,動詞,母音動詞
溶ける,溶ける,動詞,母音動詞
通る,通る,動詞,子音動詞ラ行
とおる,とおる,動詞,子音動詞ラ行
集う,集う,動詞,子音動詞ワ行
つどう,つどう,動詞,子音動詞ワ行
閉ざす,閉ざす,動詞,子音動詞サ行
とざす,とざす,動詞,子音動詞サ行
稼ぐ,稼ぐ,動詞,子音動詞ガ行
とつぐ,とつぐ,動詞,子音動詞ガ行
次ぐ,次ぐ,動詞,子音動詞ガ行
つなぐ,つなぐ,動詞,子音動詞ガ行
閉じる,閉じる,動詞,母音動詞
とじる,とじる,動詞,母音動詞
嫁ぐ,嫁ぐ,動詞,子音動詞ガ行
接ぐ,接ぐ,動詞,子音動詞ガ行
飛ばす,飛ばす,動詞,子音動詞サ行
とばす,とばす,動詞,子音動詞サ行
届く,届く,動詞,子音動詞カ行
とどく,とどく,動詞,子音動詞カ行
募る,募る,動詞,子音動詞ラ行
つのる,つのる,動詞,子音動詞ラ行
跳ぶ,跳ぶ,動詞,子音動詞バ行
とぶ,とぶ,動詞,子音動詞バ行
届ける,届ける,動詞,母音動詞
とどける,とどける,動詞,母音動詞
紡ぐ,紡ぐ,動詞,子音動詞ガ行
つむぐ,つむぐ,動詞,子音動詞ガ行
飛ぶ,飛ぶ,動詞,子音動詞バ行
滞る,滞る,動詞,子音動詞ラ行
とどこおる,とどこおる,動詞,子音動詞ラ行
強まる,強まる,動詞,子音動詞ラ行
つよまる,つよまる,動詞,子音動詞ラ行
泊まる,泊まる,動詞,子音動詞ラ行
整う,整う,動詞,子音動詞ワ行
ととのう,ととのう,動詞,子音動詞ワ行
強める,強める,動詞,母音動詞
つよめる,つよめる,動詞,母音動詞
止まる,止まる,動詞,子音動詞ラ行
調う,調う,動詞,子音動詞ワ行
整える,整える,動詞,母音動詞
ととのえる,ととのえる,動詞,母音動詞
慰む,慰む,動詞,子音動詞マ行
なぐさむ,なぐさむ,動詞,子音動詞マ行
濁る,濁る,動詞,子音動詞ラ行
にごる,にごる,動詞,子音動詞ラ行
調える,調える,動詞,母音動詞
慰める,慰める,動詞,母音動詞
なぐさめる,なぐさめる,動詞,母音動詞
担う,担う,動詞,子音動詞ワ行
になう,になう,動詞,子音動詞ワ行
唱える,唱える,動詞,母音動詞
となえる,となえる,動詞,母音動詞
嘆く,嘆く,動詞,子音動詞カ行
なげく,なげく,動詞,子音動詞カ行
鈍る,鈍る,動詞,子音動詞ラ行
にぶる,にぶる,動詞,子音動詞ラ行
隣る,隣る,動詞,子音動詞ラ行
となる,なる,動詞,子音動詞ラ行
和む,和む,動詞,子音動詞マ行
なごむ,なごむ,動詞,子音動詞マ行
縫う,縫う,動詞,子音動詞ワ行
ぬう,ぬう,動詞,子音動詞ワ行
弔う,弔う,動詞,子音動詞ワ行
とむらう,とむらう,動詞,子音動詞ワ行
懐かしむ,懐かしむ,動詞,子音動詞マ行
なつかしむ,なつかしむ,動詞,子音動詞マ行
抜かす,抜かす,動詞,子音動詞サ行
ぬかす,ぬかす,動詞,子音動詞サ行
伴う,伴う,動詞,子音動詞ワ行
ともなう,ともなう,動詞,子音動詞ワ行
懐く,懐く,動詞,子音動詞カ行
なつく,なつく,動詞,子音動詞カ行
抜かる,抜かる,動詞,子音動詞ラ行
ぬかる,ぬかる,動詞,子音動詞ラ行
捕らわれる,捕らわれる,動詞,母音動詞
とららわれる,われる,動詞,母音動詞
懐ける,懐ける,動詞,母音動詞
なつける,なつける,動詞,母音動詞
抜く,抜く,動詞,子音動詞カ行
ぬく,ぬく,動詞,子音動詞カ行
泣く,泣く,動詞,子音動詞カ行
なく,なく,動詞,子音動詞カ行
怠ける,怠ける,動詞,母音動詞
なまける,なまける,動詞,母音動詞
脱ぐ,脱ぐ,動詞,子音動詞ガ行
ぬぐ,ぬぐ,動詞,子音動詞ガ行
鳴く,鳴く,動詞,子音動詞カ行
悩ます,悩ます,動詞,子音動詞サ行
なやます,なやます,動詞,子音動詞サ行
抜ける,抜ける,動詞,母音動詞
ぬける,ぬける,動詞,母音動詞
投げる,投げる,動詞,母音動詞
なげる,なげる,動詞,母音動詞
悩む,悩む,動詞,子音動詞マ行
なやむ,なやむ,動詞,子音動詞マ行
脱げる,脱げる,動詞,母音動詞
ぬげる,ぬげる,動詞,母音動詞
成す,成す,動詞,子音動詞サ行
なす,なす,動詞,子音動詞サ行
習う,習う,動詞,子音動詞ワ行
ならう,ならう,動詞,子音動詞ワ行
塗る,塗る,動詞,子音動詞ラ行
ぬる,ぬる,動詞,子音動詞ラ行
慣らす,慣らす,動詞,子音動詞サ行
ならす,ならす,動詞,子音動詞サ行
倣う,倣う,動詞,子音動詞ワ行
盗む,盗む,動詞,子音動詞マ行
ぬすむ,ぬすむ,動詞,子音動詞マ行
鳴らす,鳴らす,動詞,子音動詞サ行
並ぶ,並ぶ,動詞,子音動詞バ行
ならぶ,ならぶ,動詞,子音動詞バ行
湿す,湿す,動詞,子音動詞サ行
ぬらす,ぬらす,動詞,子音動詞サ行
成る,成る,動詞,子音動詞ラ行
なる,なる,動詞,子音動詞ラ行
並べる,並べる,動詞,母音動詞
ならべる,ならべる,動詞,母音動詞
寝かす,寝かす,動詞,子音動詞サ行
ねかす,ねかす,動詞,子音動詞サ行
鳴る,鳴る,動詞,子音動詞ラ行
煮える,煮える,動詞,母音動詞
にえる,にえる,動詞,母音動詞
寝る,寝る,動詞,母音動詞
